vendor_id,vendor_name,country
VND-087,Pacific Trade 39,Australia
VND-001,Sterling Supplies 42,India
VND-108,SkyGlobal 16,Japan
VND-032,Summit Parts 19,FRA
VND-116,Summit Parts 44,Italy
VND-118, Nexus Parts 52,Australia
VND-120,Prime Wholesale 28,Japan
VND-112,MetroSupply 42,USA
VND-042,Nexus Parts 24,USA
VND-014,Prime Wholesale 8,AU
VND-094,RapidStock 80,CA
VND-046,PeakSupply 40,india
VND-010,,ESP
VND-091,Apex Global 5,France
VND-011,Apex Global 54,Canada
VND-094,RapidStock 32,US
VND-097,Nexus Parts 71,Italy
VND-033,Apex Global 84,Canada
VND-110,CoreVend 63,USA
VND-036,TechMart 29,Germany
VND-048,Delta Trading 9,Japan
VND-047,ClearPath Vendors 13,DE
VND-023,Quality Goods Ltd 48,france
VND-107,Global Parts Co 42,United States
VND-029,PeakSupply 65,Italy
VND-013,SkyGlobal 59,USA
VND-098,Apex Global 78,USA
VND-041,Delta Trading 69,Italy
VND-055,BrightPath Wholesale 11,Canada
VND-028,Prime Wholesale 44,Canada
VND-045,BrightPath Wholesale 60,ITA
VND-099,PeakSupply 86,US
VND-084,Pacific Trade 58,India
VND-076,SkyGlobal 94,ESP
VND-007,BrightPath Wholesale 69,France
VND-107,TechMart 63,France
VND-019,Prime Wholesale 26,United States
VND-109,AlphaCorp Supply 41,India
VND-066,PeakSupply 93,United Kingdom
VND-022,BrightPath Wholesale 61,Germany
VND-018,Prime Wholesale 44,ESP
VND-096,Delta Trading 76,Canada
VND-030,Pacific Trade 34,FRA
VND-015,Zenith Trade 7,UK
VND-052,Sterling Supplies 62,spain
VND-072,Apex Global 67,USA
VND-050,Pacific Trade 74,ITA
VND-003,CoreVend 30,United Kingdom
VND-054,Pacific Trade 4,CAN
VND-100,Zenith Trade 7,Australia
VND-037,Zenith Trade 83,Australia
VND-064,BrightPath Wholesale 57,CAN
VND-092,Prime Wholesale 58,IND
VND-059,Elite Distributors 57,USA
VND-082,Prime Wholesale 60,england
VND-009,Delta Trading 32,england
VND-035,Global Parts Co 82,Japan
VND-073,AlphaCorp Supply 72,CA
VND-034,SkyGlobal 87,USA
VND-065,BrightPath Wholesale 12,england
VND-090,Prime Wholesale 77,us
VND-066,BrightPath Wholesale 77,United States
VND-027,Prime Wholesale 60,United States
VND-062,MetroSupply 64,Canada
VND-081,PeakSupply 94,CA
VND-102,Elite Distributors 3,UK
VND-077,PeakSupply 75,Japan
VND-038,Delta Trading 86,USA
VND-006,Nexus Parts 73,ITA
VND-041,Quality Goods Ltd 70,USA
VND-031,Delta Trading 60,India
VND-005,Apex Global 77,ESP
VND-079,Global Parts Co 10,United Kingdom
VND-012,Global Parts Co 51,UK
VND-105,MetroSupply 49,India
VND-085,Zenith Trade 19,Australia
VND-060,Zenith Trade 80,germany
VND-003,SkyGlobal 75,USA
VND-093,SkyGlobal 54,United States
VND-056,Sterling Supplies 51,Canada
VND-068,BrightPath Wholesale 42,USA
VND-070,RapidStock 58,United Kingdom
VND-106,Sterling Supplies 90,Germany
VND-117,PeakSupply 53,us
VND-027,Sterling Supplies 76,england
VND-101,BrightPath Wholesale 98,India
VND-104,CoreVend 73,CAN
VND-002,Pacific Trade 32,United States
VND-049,SkyGlobal 65,Australia
VND-008,Global Parts Co 40,JPN
VND-086,Prime Wholesale 63,Italy
VND-061,Pacific Trade 5,India
VND-044,AlphaCorp Supply 36,USA
VND-115,Summit Parts 96,US
VND-119,Prime Wholesale 59,DE
VND-040, Apex Global 54,Canada
VND-114,Elite Distributors 4,Australia
VND-024,Elite Distributors 94,IND
VND-078,Summit Parts 19,United Kingdom
VND-025,Prime Wholesale 49,USA
VND-089,Quality Goods Ltd 52,Italy
VND-055,Pacific Trade 78,DE
VND-075, Pacific Trade 51,France
VND-088,,Germany
VND-067,BrightPath Wholesale 93,US
VND-079,AlphaCorp Supply 60,Australia
VND-058,SkyGlobal 66,Germany
VND-015,Apex Global 25,Germany
VND-080,RapidStock 63,Germany
VND-020,Delta Trading 33,Japan
VND-083,BrightPath Wholesale 44,DE
VND-057,BrightPath Wholesale 98,India
VND-053,Quality Goods Ltd 71,USA
VND-071,Global Parts Co 13,France
VND-021,BrightPath Wholesale 32,India
VND-095,Nexus Parts 50,italy
VND-051,CoreVend 7,ESP
VND-026,PeakSupply 96,UK
VND-016,Sterling Supplies 94,UK
VND-043,Global Parts Co 32,Canada
